email;exercicio;passo;AD;SB;MT;SP;PA;PM;MM;DM;AF;MF;OI;UT;RE;ER;DE;correct;feedback;timestamp
965;-10x=100;x=-10;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:36
950;-20x=-4;x=-(4)/(-20);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:37
954;8x=0;x=(0)/(8);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:37
953;-x+100=-200;-x=-200-100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:37
948;8x=0;x=(0)/(8);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:38
955;-10x=100;x=(100)/(-10);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:42
958;x-12=-21;x=-9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:44
949;-18x=-324;x=18;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:45
955;-10x=100;x=-10;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:46
953;-x+100=-200;-x=300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:36:46
951;-x+98=-96;-x=194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:36:46
956;-x-7=7;x=(14)/(-1);1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:47
954;8x=0;x=0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:47
959;21x=63;x=3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:48
960;8x=0;x=0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:49
948;8x=0;x=0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:49
961;-x-7=7;-x=14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:49
952;-x+25=-50;-x=-25-50;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:50
964;-x-127=-189;-x=186+127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:36:50
957;-x+13=28;-x=42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:36:51
953;-x+100=-200;-x=-300;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:51
966;-x-17=64;x=-81;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:51
956;-x-7=7;x=-14;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:55
958;x+29=42;x=42-29;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:55
952;-x+25=-50;-x=-75;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:58
965;-15x=90;x=(90)/(-15);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:58
955;-15x=90;x=(90)/(-15);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:59
954;2x=80;x=(80)/(2);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:59
948;2x=80;x=(80)/(2);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:59
953;-x+100=-200;x=+300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:36:59
947;-x-8=-22;-x=-14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:00
957;-x+13=28;-x=42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;O próximo passo (a linha inteira) da equação fica <eq>-x=15</eq>.;2017-06-02 08:37:03
961;-x-7=7;x=(14)/(-1);0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:06
949;9x=81;x=(81)/(9);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:07
960;2x=80;x=(80)/(2);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:09
947;-x-8=-22;x=14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:09
946;-20x=-4;x=(1)/(5);0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:10
956;-x-15=30;-x=30+15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:11
950;-20x=-4;x=(1)/(5);0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:12
957;-x+13=28;x=-15;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:14
949;9x=81;x=9;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:15
1022;21x=63;x=3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:18
952;-x+25=-50;x=+75;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:19
957;-x+8=12;-x=42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:37:21
956;-x-15=30;x=(45)/(-1);1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:23
954;2x=80;x=40;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:23
948;2x=80;x=40;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:25
960;2x=80;x=40;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:25
956;-x-15=30;-45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-06-02 08:37:26
958;x+29=42;x=13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:28
946;-2x=-60;x=-(60)/(-2);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:28
961;-x-7=7;x=-14;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:29
957;-x+8=12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Equação vazia;2017-06-02 08:37:32
956;-x-15=30;x=-45;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:33
950;-2x=-60;x=-(60)/(-2);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:33
954;21x=63;x=(63)/(21);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:34
952;-x+98=-96;-x=-98-96;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:35
962;-x-127=-189;-x=-189+127;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:36
946;-2x=-60;x=30;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:36
948;21x=63;x=(63)/(21);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:39
957;-x+8=12;-x=42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;O próximo passo (a linha inteira) da equação fica <eq>-x=4</eq>.;2017-06-02 08:37:40
947;-x-17=-36;-x=-36+17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:41
950;-2x=-60;x=3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:37:41
960;21x=63;x=(63)/(21);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:45
959;4x=-28;x=-(28)/(4);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:45
958;x+100=98;x=98-100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:45
956;-x-22=33;-x=33+22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:47
958;x+100=98;x=-2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:49
964;-x-127=-189;-x=-189+127;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:50
965;-15x=90;x=-6;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:51
946;-12x=-156;x=-(156)/(-12);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:52
951;-x+98=-96;-x=-194;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:53
957;-x+8=12;x=-4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:54
956;-x-22=33;x=55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:37:55
949;-2x=-42;x=-(42)/(-2);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:57
959;4x=-28;x=-7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:37:59
960;21x=63;x=3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:01
948;21x=63;x=3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:02
954;21x=63;x=3;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:02
956;-x-22=33;x=(55)/(-1);1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:02
949;-2x=-42;x=21;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:04
962;-x-127=-189;-62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-06-02 08:38:06
955;-15x=90;x=-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:38:08
965;-30x=200;x=(200)/(-30);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:08
956;-x-22=33;x=-55;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:11
946;-12x=-156;x=78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:38:12
959;5x=-20;x=-(20)/;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Ausência de termos após um operador;2017-06-02 08:38:13
1022;4x=-28;x=-(28)/(4);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:15
959;5x=-20;x=-(20)/(5);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:16
962;-x-127=-189;-x=-62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:16
957;-x-4=11;-x=42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Quais os requisitos necessários para se realizar uma operação de subtração sobre um número e uma incógnita?;2017-06-02 08:38:21
949;-999x=0;x=0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:23
957;-x-4=11;-x=42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Você não pode realizar esta operção uma vez que você está subtraindo uma incógnita com um número natural. Você só pode subtrair dois numeros naturais ou duas incógnitas.;2017-06-02 08:38:24
947;-x-17=-36;-x=-19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:28
950;-2x=-60;x=30;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:30
1022;4x=-28;x=(7)/(1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:38:30
959;5x=-20;x=-4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:31
964;-x-127=-189;-x=-59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:38:31
947;-x-17=-36;x=19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:36
952;-x+98=-96;-x=-194;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:36
954;4x=-28;x=-(28)/(4);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:37
948;4x=-28;x=-(28)/(4);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:41
951;-x+98=-96;-x*(-1)=-194*(-1);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:41
1022;4x=-28;x=-(7)/(4);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:38:45
960;4x=-28;x=-(28)/(4);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:45
950;-12x=-156;x=-(156)/(-12);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:46
951;-x+98=-96;x=194;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:47
1022;4x=-28;x=-(7)/(1);0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:48
966;-x+19=38;-x=38-19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:49
961;-x-15=30;-x=30+15;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:49
954;4x=-28;x=-7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:51
959;35x=-70;x=-(70)/(365);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:38:51
952;-x+98=-96;x=+194;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:52
959;35x=-70;x=-(70)/(35);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:54
948;4x=-28;x=-7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:54
947;-x-24=-240;-x=-240+24;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:38:55
965;-30x=200;x=-(6)/(1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:39:00
946;-12x=-156;x=13;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:01
960;4x=-28;x=-7;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:01
954;5x=-20;x=-(20)/(5);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:01
950;-12x=-156;x=13;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:03
952;-x+100=-200;-x=-100-200;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:05
957;-x-4=11;x=-7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mantenha o equilíbrio da equação: ao remover uma quantia de um lado você deve remover do outro lado também. Por exemplo, para remover 5 do lado esquerdo da equação abaixo, você deve subtrair 5 dos 2 lados: <br /> x+5=10 <br /> x+5-5=10-5 <br /> x=10-5;2017-06-02 08:39:06
966;-x+19=38;-x=11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:39:07
948;5x=-20;x=-(20)/(5);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:07
953;-x-8=-22;-x=-22+8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:08
951;-x+100=-200;-x=-200-100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:09
961;-x-15=30;-x=45;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:10
1022;4x=-28;x=-7;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:10
960;5x=-20;x=-(20)/(5);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:12
956;-x+6=-18;-x=-18-6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:13
947;-x-24=-240;-x=-216;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:13
962;-x-127=-189;x=62;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:14
952;-x+100=-200;-x=-300;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:16
951;-x+100=-200;-x=-300;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:19
954;5x=-20;x=-4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:19
960;5x=-20;x=-4;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:20
948;5x=-20;x=-4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:20
950;-18x=-324;x=-(324)/(-18);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:22
946;-18x=-324;x=-(324)/(-18);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:23
952;-x+100=-200;x=+300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:24
966;-x+19=38;-x=19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:25
964;-x-127=-189;-x=-62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:26
955;-15x=90;x=-6;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:27
961;-x-15=30;x=(45)/(-1);0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:28
957;-x-4=11;x=-17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;O próximo passo da equação é <eq>4+(-x+(-4))=4+11</eq>.;2017-06-02 08:39:29
954;35x=-70;x=-(70)/(35);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:30
949;8x=-52;x=-(52)/(8);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:30
1022;5x=-20;x=-(20)/(5);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:31
947;-x-24=-240;x=216;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:32
948;35x=-70;x=-(70)/(35);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:36
959;35x=-70;x=-2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:36
962;-x-100=-101;-x=-101+100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:39
953;-x-8=-22;-x=-14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:39
961;-x-15=30;x=-45;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:41
966;-x+19=38;x=-19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:41
960;35x=-70;x=-(70)/(35);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:42
964;-x-127=-189;-x*(-1)=62*(-1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:39:43
953;-x-8=-22;x=+14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:46
962;-x-100=-101;-x=-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:47
954;35x=-70;x=-2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:48
960;35x=-70;x=-2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:48
1022;5x=-20;x=-(4)/(1);0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:48
948;35x=-70;x=-2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:49
956;-x+6=-18;x=-12*(-1);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:39:52
958;-x+5=9;x=9-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:39:53
965;-30x=200;x=(6)/(-5);1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;O próximo passo (a linha inteira) da equação fica <eq>(-30x)/(-30)=(200)/(-30)</eq>.;2017-06-02 08:39:53
955;-30x=200;x=(200)/(-30);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:53
1022;5x=-20;x=-4;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:54
964;-x-127=-189;-x*(-1)=-62*(-1);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:54
947;-x-127=-189;-x=-189+127;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:56
959;11x=-55;x=-(55)/(11);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:39:56
956;-x+6=-18;x=-12*-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;O próximo passo (a linha inteira) da equação fica <eq>-x=(-24)</eq>.;2017-06-02 08:39:59
951;-x+100=-200;-x*(-1)=-300*(-1);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:00
958;-x+5=9;-x=9-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:01
964;-x-127=-189;x=62;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:01
948;11x=-55;x=-(55)/(11);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:01
954;11x=-55;x=-(55)/(11);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:02
953;-x-17=-36;-x=-36+17;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:02
962;-x-100=-101;x=+1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:04
951;-x+100=-200;x=300;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:07
954;11x=-55;x=-5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:07
959;11x=-55;x=-5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:08
948;11x=-55;x=-5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:08
960;11x=-55;x=-(55)/(11);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:09
958;-x+5=9;-x=4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:10
960;11x=-55;x=-5;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:16
949;8x=-52;x=(13)/(2);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Aplique novamente a operação de X sobre os  termos a e b e confira novamente o resultado obtido.;2017-06-02 08:40:16
948;18x=-60;x=-(60)/(18);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:18
964;-x-100=-101;-x=-101+100;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:19
954;18x=-60;x=-(60)/(18);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:20
965;-30x=200;x=-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:40:20
966;-x+8=-28;-x=-28-8;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:21
1022;35x=-70;x=-(70)/(35);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:22
961;-x-22=33;-x=33+22;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:22
957;-x-4=11;-x=11+4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:23
959;18x=-60;x=-(60)/(18);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:23
964;-x-100=-101;-x±1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Não há símbolo de igualdade;2017-06-02 08:40:25
958;-x+5=9;x=-4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:26
949;8x=-52;x=-(13)/(2);0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:27
960;18x=-60;x=-(60)/(18);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:30
950;-18x=-324; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sua equação possui o seguinte erro: Equação Inválida: Equação vazia;2017-06-02 08:40:36
966;-x+8=-28;-x=36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Infelizmente não há mais dicas disponíveis!;2017-06-02 08:40:37
949;-7x=119;x=(119)/(-7);0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;null;2017-06-02 08:40:42
